unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1584086400,2020-03-13 08:00:00,BTC/USD,5431.52,5643.75,5240.0,5350.0,10871673.28,1999.36
1584082800,2020-03-13 07:00:00,BTC/USD,5246.04,5472.25,5092.32,5431.52,6747632.81,1284.04
1584079200,2020-03-13 06:00:00,BTC/USD,4980.05,5253.6,4882.99,5246.04,6509490.58,1286.32
1584075600,2020-03-13 05:00:00,BTC/USD,4865.87,5200.0,4861.55,4980.05,6901465.24,1359.73
1584072000,2020-03-13 04:00:00,BTC/USD,5365.42,5387.83,4851.24,4865.87,12294916.01,2396.05
1584068400,2020-03-13 03:00:00,BTC/USD,5049.75,5640.52,5019.4,5365.42,17332846.41,3250.54
1584064800,2020-03-13 02:00:00,BTC/USD,4111.78,5426.5,3850.0,5049.75,25899773.76,5532.59
1584061200,2020-03-13 01:00:00,BTC/USD,4671.37,4773.93,4007.14,4111.78,9936720.16,2209.18
1584057600,2020-03-13 00:00:00,BTC/USD,4841.67,5086.21,4384.34,4671.37,27620491.26,5801.05
1584054000,2020-03-12 23:00:00,BTC/USD,5801.77,5801.77,4776.59,4841.67,40655580.44,8051.45
1584050400,2020-03-12 22:00:00,BTC/USD,5791.69,5930.1,5659.13,5801.77,9637773.72,1660.43
1584046800,2020-03-12 21:00:00,BTC/USD,5715.09,5859.21,5564.9,5791.69,8759953.36,1547.53
1584043200,2020-03-12 20:00:00,BTC/USD,6032.9,6049.38,5591.66,5715.09,15425108.94,2656.49
1584039600,2020-03-12 19:00:00,BTC/USD,5983.43,6093.3,5975.77,6032.9,3026626.48,500.36
1584036000,2020-03-12 18:00:00,BTC/USD,6112.61,6157.5,5975.05,5983.43,6582446.15,1083.87
1584032400,2020-03-12 17:00:00,BTC/USD,6081.85,6242.56,6066.78,6112.61,10278341.7,1675.45
1584028800,2020-03-12 16:00:00,BTC/USD,6124.91,6184.32,5948.68,6081.85,9957733.68,1647.21
1584025200,2020-03-12 15:00:00,BTC/USD,6081.74,6153.86,6023.28,6124.91,10183730.38,1673.99
1584021600,2020-03-12 14:00:00,BTC/USD,5966.77,6184.32,5875.7,6081.74,19850363.59,3276.04
1584018000,2020-03-12 13:00:00,BTC/USD,6025.42,6066.78,5713.68,5966.77,37295261.5,6279.54
1584014400,2020-03-12 12:00:00,BTC/USD,6030.94,6289.03,5850.0,6025.42,28344745.68,4687.66
1584010800,2020-03-12 11:00:00,BTC/USD,6334.44,6426.27,5720.54,6030.94,54206721.23,8925.23
1584007200,2020-03-12 10:00:00,BTC/USD,7342.49,7360.0,5965.24,6334.44,45974125.89,6856.3
1584003600,2020-03-12 09:00:00,BTC/USD,7363.31,7384.92,7330.81,7342.49,3773948.22,512.97
1584000000,2020-03-12 08:00:00,BTC/USD,7387.43,7465.0,7303.0,7363.31,13383348.87,1813.16
1583996400,2020-03-12 07:00:00,BTC/USD,7494.4,7496.94,7340.0,7387.43,11617898.98,1569.44
1583992800,2020-03-12 06:00:00,BTC/USD,7651.1,7651.1,7456.64,7494.4,9288258.26,1237.17
1583989200,2020-03-12 05:00:00,BTC/USD,7615.7,7652.62,7591.99,7651.1,1417603.22,185.9
1583985600,2020-03-12 04:00:00,BTC/USD,7662.3,7664.58,7560.31,7615.7,4526916.0,596.05
1583982000,2020-03-12 03:00:00,BTC/USD,7638.8,7700.48,7597.45,7662.3,3246672.35,424.14
1583978400,2020-03-12 02:00:00,BTC/USD,7717.3,7762.76,7572.35,7638.8,8219797.02,1071.95
1583974800,2020-03-12 01:00:00,BTC/USD,7926.05,7944.77,7696.72,7717.3,3430996.82,439.08
1583971200,2020-03-12 00:00:00,BTC/USD,7934.57,7969.9,7901.75,7926.05,1126619.11,141.97
1583967600,2020-03-11 23:00:00,BTC/USD,7957.27,7983.73,7912.87,7934.57,1276741.38,160.81
1583964000,2020-03-11 22:00:00,BTC/USD,7811.62,7988.78,7804.53,7957.27,2620582.78,331.46
1583960400,2020-03-11 21:00:00,BTC/USD,7867.11,7879.55,7800.1,7811.62,734913.8,93.83
1583956800,2020-03-11 20:00:00,BTC/USD,7829.8,7879.55,7823.06,7867.11,1061932.86,135.19
1583953200,2020-03-11 19:00:00,BTC/USD,7795.36,7849.41,7757.66,7829.8,1879837.27,241.13
1583949600,2020-03-11 18:00:00,BTC/USD,7664.7,7825.37,7591.99,7795.36,9420204.22,1224.43
1583946000,2020-03-11 17:00:00,BTC/USD,7762.81,7775.64,7644.51,7664.7,6772860.12,880.5
1583942400,2020-03-11 16:00:00,BTC/USD,7780.88,7832.38,7757.66,7762.81,3989819.59,512.29
1583938800,2020-03-11 15:00:00,BTC/USD,7803.14,7834.78,7739.07,7780.88,4655977.53,597.99
1583935200,2020-03-11 14:00:00,BTC/USD,7859.42,7870.92,7793.87,7803.14,2214304.13,282.73
1583931600,2020-03-11 13:00:00,BTC/USD,7857.29,7906.4,7835.79,7859.42,2660523.53,337.73
1583928000,2020-03-11 12:00:00,BTC/USD,7829.09,7866.96,7813.68,7857.29,1374998.03,175.34
1583924400,2020-03-11 11:00:00,BTC/USD,7842.51,7876.41,7813.68,7829.09,1546828.62,197.29
1583920800,2020-03-11 10:00:00,BTC/USD,7826.81,7870.06,7766.97,7842.51,3833502.02,491.13
1583917200,2020-03-11 09:00:00,BTC/USD,7836.75,7851.26,7808.77,7826.81,1670216.44,213.25
1583913600,2020-03-11 08:00:00,BTC/USD,7869.61,7929.03,7790.08,7836.75,2951701.62,375.82
1583910000,2020-03-11 07:00:00,BTC/USD,7830.16,7879.55,7823.06,7869.61,916118.14,116.53
1583906400,2020-03-11 06:00:00,BTC/USD,7852.62,7888.26,7829.58,7830.16,1270739.65,161.62
1583902800,2020-03-11 05:00:00,BTC/USD,7911.54,7920.49,7827.24,7852.62,1921494.43,244.25
1583899200,2020-03-11 04:00:00,BTC/USD,7925.96,7951.72,7902.51,7911.54,496562.69,62.67
1583895600,2020-03-11 03:00:00,BTC/USD,7908.68,7943.2,7882.43,7925.96,583243.16,73.7
1583892000,2020-03-11 02:00:00,BTC/USD,7924.68,7950.59,7889.02,7908.68,549708.87,69.49
1583888400,2020-03-11 01:00:00,BTC/USD,7942.08,7969.7,7900.4,7924.68,1021233.88,128.76
1583884800,2020-03-11 00:00:00,BTC/USD,7885.92,7959.25,7861.68,7942.08,1439777.27,181.66
1583881200,2020-03-10 23:00:00,BTC/USD,7965.66,7965.66,7870.11,7885.92,3347739.95,423.32
1583877600,2020-03-10 22:00:00,BTC/USD,7961.98,8022.58,7943.93,7965.66,1859744.34,233.17
1583874000,2020-03-10 21:00:00,BTC/USD,8004.42,8041.84,7945.98,7961.98,1447588.69,181.0
1583870400,2020-03-10 20:00:00,BTC/USD,7984.19,8032.21,7910.03,8004.42,3300095.93,413.71
1583866800,2020-03-10 19:00:00,BTC/USD,7876.82,7984.19,7847.35,7984.19,2533805.79,319.51
1583863200,2020-03-10 18:00:00,BTC/USD,7872.07,7898.47,7799.58,7876.82,3429689.08,437.21
1583859600,2020-03-10 17:00:00,BTC/USD,7843.03,7911.76,7818.06,7872.07,3295185.5,418.89
1583856000,2020-03-10 16:00:00,BTC/USD,7755.03,7851.94,7733.99,7843.03,4342627.24,555.92
1583852400,2020-03-10 15:00:00,BTC/USD,8039.17,8047.65,7748.36,7755.03,9795575.65,1243.71
1583848800,2020-03-10 14:00:00,BTC/USD,8073.32,8113.8,8032.21,8039.17,3523439.87,436.23
1583845200,2020-03-10 13:00:00,BTC/USD,8150.6,8158.42,8012.98,8073.32,4441270.5,548.56
1583841600,2020-03-10 12:00:00,BTC/USD,8074.66,8154.4,8063.62,8150.6,2960431.9,365.37
1583838000,2020-03-10 11:00:00,BTC/USD,8038.93,8119.38,8036.77,8074.66,3474605.31,430.1
1583834400,2020-03-10 10:00:00,BTC/USD,7888.69,8070.83,7878.98,8038.93,5473466.37,685.04
1583830800,2020-03-10 09:00:00,BTC/USD,7910.54,7910.54,7872.44,7888.69,2257206.15,286.12
1583827200,2020-03-10 08:00:00,BTC/USD,7905.38,7929.53,7886.32,7910.54,898992.54,113.67
1583823600,2020-03-10 07:00:00,BTC/USD,7922.69,7922.71,7868.87,7905.38,1351309.2,171.22
1583820000,2020-03-10 06:00:00,BTC/USD,7937.2,7955.76,7913.41,7922.69,1006152.0,126.86
1583816400,2020-03-10 05:00:00,BTC/USD,7937.72,7949.35,7900.31,7937.2,1000434.0,126.15
1583812800,2020-03-10 04:00:00,BTC/USD,7900.52,7949.35,7900.52,7937.72,1049611.03,132.35
1583809200,2020-03-10 03:00:00,BTC/USD,7854.39,7920.28,7845.74,7900.52,953860.19,120.96
1583805600,2020-03-10 02:00:00,BTC/USD,7896.8,7927.48,7840.0,7854.39,1764262.09,223.44
1583802000,2020-03-10 01:00:00,BTC/USD,7930.78,7966.2,7891.15,7896.8,1291485.04,162.86
1583798400,2020-03-10 00:00:00,BTC/USD,7936.25,7949.35,7891.15,7930.78,948164.33,119.59
1583794800,2020-03-09 23:00:00,BTC/USD,7878.96,7942.23,7836.65,7936.25,3681646.17,466.95
1583791200,2020-03-09 22:00:00,BTC/USD,7828.81,7889.25,7827.66,7878.96,1654484.09,210.63
1583787600,2020-03-09 21:00:00,BTC/USD,7863.5,7884.62,7817.21,7828.81,1428390.56,181.84
1583784000,2020-03-09 20:00:00,BTC/USD,7845.8,7896.78,7792.14,7863.5,4864166.66,619.71
1583780400,2020-03-09 19:00:00,BTC/USD,7754.6,7890.0,7746.0,7845.8,3029993.7,387.18
1583776800,2020-03-09 18:00:00,BTC/USD,7730.0,7782.02,7715.53,7754.6,2292031.81,295.74
1583773200,2020-03-09 17:00:00,BTC/USD,7783.79,7796.84,7703.43,7730.0,2250171.4,290.18
1583769600,2020-03-09 16:00:00,BTC/USD,7760.78,7874.61,7690.0,7783.79,7004872.89,899.45
1583766000,2020-03-09 15:00:00,BTC/USD,7731.1,7773.49,7636.0,7760.78,8010135.95,1040.03
1583762400,2020-03-09 14:00:00,BTC/USD,7795.83,7847.37,7692.0,7731.1,4881278.6,628.31
1583758800,2020-03-09 13:00:00,BTC/USD,7879.99,7898.77,7705.14,7795.83,4952334.86,635.84
1583755200,2020-03-09 12:00:00,BTC/USD,7816.41,7924.53,7775.56,7879.99,5434274.87,692.55
1583751600,2020-03-09 11:00:00,BTC/USD,7890.03,7900.38,7767.57,7816.41,4526482.83,579.2
1583748000,2020-03-09 10:00:00,BTC/USD,7897.54,7938.12,7890.03,7890.03,1311184.64,165.8
1583744400,2020-03-09 09:00:00,BTC/USD,7988.38,7990.08,7890.03,7897.54,1976713.92,249.13
1583740800,2020-03-09 08:00:00,BTC/USD,7905.61,8001.55,7903.12,7988.38,3948004.28,494.76
1583737200,2020-03-09 07:00:00,BTC/USD,7889.0,7938.88,7883.85,7905.61,1657843.72,209.42
1583733600,2020-03-09 06:00:00,BTC/USD,7936.0,8005.01,7860.0,7889.0,4495307.77,566.87
1583730000,2020-03-09 05:00:00,BTC/USD,7865.81,7969.22,7684.7,7936.0,6965366.7,891.52
1583726400,2020-03-09 04:00:00,BTC/USD,8069.77,8075.55,7811.62,7865.81,5512644.26,697.11
1583722800,2020-03-09 03:00:00,BTC/USD,8029.15,8109.74,8000.0,8069.77,1536976.66,190.63
1583719200,2020-03-09 02:00:00,BTC/USD,8095.4,8098.65,8029.14,8029.15,1593905.54,197.68
1583715600,2020-03-09 01:00:00,BTC/USD,8082.82,8137.45,8040.32,8095.4,2099141.99,259.13
1583712000,2020-03-09 00:00:00,BTC/USD,8033.7,8191.13,8011.62,8082.82,10759477.96,1327.74
1583708400,2020-03-08 23:00:00,BTC/USD,8166.69,8252.72,7995.48,8033.7,13587472.73,1678.75
1583704800,2020-03-08 22:00:00,BTC/USD,8265.87,8287.54,8161.37,8166.69,4210297.44,512.31
1583701200,2020-03-08 21:00:00,BTC/USD,8275.33,8296.18,8211.62,8265.87,2935932.36,355.1
1583697600,2020-03-08 20:00:00,BTC/USD,8287.29,8312.44,8271.75,8275.33,2202189.18,265.73
1583694000,2020-03-08 19:00:00,BTC/USD,8296.44,8314.27,8270.8,8287.29,1682223.06,202.92
1583690400,2020-03-08 18:00:00,BTC/USD,8323.85,8333.15,8275.53,8296.44,3316394.69,399.41
1583686800,2020-03-08 17:00:00,BTC/USD,8286.98,8368.24,8254.03,8323.85,3654035.64,439.63
1583683200,2020-03-08 16:00:00,BTC/USD,8399.53,8405.44,8151.0,8286.98,10775195.48,1304.72
1583679600,2020-03-08 15:00:00,BTC/USD,8585.23,8605.97,8335.56,8399.53,10647645.44,1263.23
1583676000,2020-03-08 14:00:00,BTC/USD,8658.66,8682.69,8564.0,8585.23,1768068.4,205.24
1583672400,2020-03-08 13:00:00,BTC/USD,8688.85,8702.83,8604.84,8658.66,2400106.1,277.63
1583668800,2020-03-08 12:00:00,BTC/USD,8749.25,8758.97,8653.68,8688.85,1490051.03,171.01
1583665200,2020-03-08 11:00:00,BTC/USD,8751.23,8764.0,8725.0,8749.25,398896.8,45.61
1583661600,2020-03-08 10:00:00,BTC/USD,8729.06,8755.0,8675.31,8751.23,1518340.89,174.16
1583658000,2020-03-08 09:00:00,BTC/USD,8742.35,8759.52,8718.13,8729.06,524716.18,60.03
1583654400,2020-03-08 08:00:00,BTC/USD,8757.46,8757.46,8726.49,8742.35,1034343.88,118.4
1583650800,2020-03-08 07:00:00,BTC/USD,8736.72,8762.12,8731.44,8757.46,1023661.05,116.98
1583647200,2020-03-08 06:00:00,BTC/USD,8737.09,8745.23,8710.36,8736.72,1010068.91,115.71
1583643600,2020-03-08 05:00:00,BTC/USD,8751.26,8755.58,8727.82,8737.09,499366.08,57.13
1583640000,2020-03-08 04:00:00,BTC/USD,8752.52,8759.47,8733.73,8751.26,495767.07,56.69
1583636400,2020-03-08 03:00:00,BTC/USD,8729.17,8771.05,8717.0,8752.52,1237930.74,141.56
1583632800,2020-03-08 02:00:00,BTC/USD,8763.1,8783.76,8726.14,8729.17,1338279.69,152.93
1583629200,2020-03-08 01:00:00,BTC/USD,8788.34,8798.0,8750.32,8763.1,4657577.31,530.32
1583625600,2020-03-08 00:00:00,BTC/USD,8893.93,8901.12,8736.6,8788.34,3726988.18,423.71
1583622000,2020-03-07 23:00:00,BTC/USD,8914.15,8922.72,8873.5,8893.93,638073.77,71.72
1583618400,2020-03-07 22:00:00,BTC/USD,8883.87,8930.0,8880.55,8914.15,346792.55,38.96
1583614800,2020-03-07 21:00:00,BTC/USD,8885.44,8900.67,8875.59,8883.87,616057.56,69.27
1583611200,2020-03-07 20:00:00,BTC/USD,8895.0,8909.75,8861.74,8885.44,371045.67,41.75
1583607600,2020-03-07 19:00:00,BTC/USD,8892.45,8909.99,8866.0,8895.0,1302066.85,146.52
1583604000,2020-03-07 18:00:00,BTC/USD,8933.98,8939.75,8859.49,8892.45,1575338.53,177.2
1583600400,2020-03-07 17:00:00,BTC/USD,9051.12,9053.02,8916.89,8933.98,4616314.51,514.99
1583596800,2020-03-07 16:00:00,BTC/USD,9130.51,9219.13,9028.9,9051.12,7434469.52,815.28
1583593200,2020-03-07 15:00:00,BTC/USD,9125.88,9138.8,9112.92,9130.51,224012.69,24.54
1583589600,2020-03-07 14:00:00,BTC/USD,9104.86,9130.0,9097.01,9125.88,424363.05,46.56
1583586000,2020-03-07 13:00:00,BTC/USD,9105.52,9129.74,9088.0,9104.86,614087.22,67.47
1583582400,2020-03-07 12:00:00,BTC/USD,9113.99,9158.01,9099.08,9105.52,625528.38,68.46
1583578800,2020-03-07 11:00:00,BTC/USD,9112.59,9125.09,9088.48,9113.99,425505.81,46.72
1583575200,2020-03-07 10:00:00,BTC/USD,9133.01,9141.69,9110.82,9112.59,414803.9,45.44
1583571600,2020-03-07 09:00:00,BTC/USD,9127.85,9139.53,9107.01,9133.01,374546.27,41.07
1583568000,2020-03-07 08:00:00,BTC/USD,9097.61,9133.03,9097.61,9127.85,261619.1,28.7
1583564400,2020-03-07 07:00:00,BTC/USD,9097.85,9114.03,9066.48,9097.61,612714.46,67.4
1583560800,2020-03-07 06:00:00,BTC/USD,9100.94,9115.57,9088.05,9097.85,399638.7,43.9
1583557200,2020-03-07 05:00:00,BTC/USD,9090.01,9103.73,9079.55,9100.94,664541.4,73.11
1583553600,2020-03-07 04:00:00,BTC/USD,9114.7,9130.66,9078.08,9090.01,1161032.96,127.6
1583550000,2020-03-07 03:00:00,BTC/USD,9113.33,9135.96,9102.68,9114.7,237992.32,26.1
1583546400,2020-03-07 02:00:00,BTC/USD,9109.08,9129.15,9093.24,9113.33,567838.15,62.32
1583542800,2020-03-07 01:00:00,BTC/USD,9140.77,9152.31,9092.59,9109.08,755132.86,82.8
1583539200,2020-03-07 00:00:00,BTC/USD,9153.79,9171.81,9118.56,9140.77,711276.56,77.72
1583535600,2020-03-06 23:00:00,BTC/USD,9129.0,9160.8,9116.45,9153.79,1214026.55,132.83
1583532000,2020-03-06 22:00:00,BTC/USD,9130.38,9142.33,9078.16,9129.0,695948.18,76.38
1583528400,2020-03-06 21:00:00,BTC/USD,9117.33,9140.0,9116.9,9130.38,1252443.62,137.17
1583524800,2020-03-06 20:00:00,BTC/USD,9106.42,9128.3,9102.26,9117.33,836792.32,91.78
1583521200,2020-03-06 19:00:00,BTC/USD,9083.0,9119.53,9075.36,9106.42,738042.8,81.08
1583517600,2020-03-06 18:00:00,BTC/USD,9089.5,9098.34,9075.0,9083.0,609223.27,67.04
1583514000,2020-03-06 17:00:00,BTC/USD,9067.19,9101.05,9067.19,9089.5,1516103.52,166.85
1583510400,2020-03-06 16:00:00,BTC/USD,9020.59,9092.69,9020.59,9067.19,1352670.48,149.22
1583506800,2020-03-06 15:00:00,BTC/USD,9082.5,9104.3,9019.72,9020.59,2975562.95,328.5
1583503200,2020-03-06 14:00:00,BTC/USD,9070.42,9121.34,9063.5,9082.5,3668956.48,403.79
1583499600,2020-03-06 13:00:00,BTC/USD,9126.55,9138.58,9058.05,9070.42,3700765.99,406.71
1583496000,2020-03-06 12:00:00,BTC/USD,9142.65,9144.44,9102.87,9126.55,2080507.36,228.13
1583492400,2020-03-06 11:00:00,BTC/USD,9154.61,9187.85,9136.05,9142.65,2476768.94,270.37
1583488800,2020-03-06 10:00:00,BTC/USD,9129.99,9165.19,9108.69,9154.61,1378081.98,150.72
1583485200,2020-03-06 09:00:00,BTC/USD,9128.14,9138.0,9109.16,9129.99,1114901.96,122.1
1583481600,2020-03-06 08:00:00,BTC/USD,9114.09,9130.82,9084.92,9128.14,1831482.16,201.09
1583478000,2020-03-06 07:00:00,BTC/USD,9111.29,9149.43,9104.25,9114.09,3258215.93,357.14
1583474400,2020-03-06 06:00:00,BTC/USD,9126.36,9133.0,9102.86,9111.29,936558.05,102.7
1583470800,2020-03-06 05:00:00,BTC/USD,9056.31,9131.03,9052.96,9126.36,1566478.96,172.03
1583467200,2020-03-06 04:00:00,BTC/USD,9052.64,9071.62,9018.23,9056.31,689890.95,76.22
1583463600,2020-03-06 03:00:00,BTC/USD,9070.51,9081.51,9042.29,9052.64,371967.04,41.05
1583460000,2020-03-06 02:00:00,BTC/USD,9028.14,9094.88,9022.75,9070.51,697048.35,76.92
1583456400,2020-03-06 01:00:00,BTC/USD,8999.42,9050.34,8995.96,9028.14,795264.61,88.08
1583452800,2020-03-06 00:00:00,BTC/USD,9066.65,9081.82,8990.01,8999.42,1884944.58,208.52
1583449200,2020-03-05 23:00:00,BTC/USD,9074.11,9091.29,9042.38,9066.65,2390630.71,263.79
1583445600,2020-03-05 22:00:00,BTC/USD,9119.45,9143.04,9074.11,9074.11,1237023.69,135.71
1583442000,2020-03-05 21:00:00,BTC/USD,9123.51,9151.84,9096.3,9119.45,1716104.39,187.97
1583438400,2020-03-05 20:00:00,BTC/USD,9169.0,9169.0,9086.14,9123.51,1931398.1,212.0
1583434800,2020-03-05 19:00:00,BTC/USD,9120.25,9169.0,9102.46,9169.0,1901552.94,208.14
1583431200,2020-03-05 18:00:00,BTC/USD,9112.25,9136.68,9089.61,9120.25,2146459.49,235.52
1583427600,2020-03-05 17:00:00,BTC/USD,9092.62,9132.59,9075.44,9112.25,1716268.77,188.36
1583424000,2020-03-05 16:00:00,BTC/USD,9096.45,9138.07,9075.42,9092.62,2106029.73,231.43
1583420400,2020-03-05 15:00:00,BTC/USD,9037.46,9102.26,9030.0,9096.45,1273742.78,140.64
1583416800,2020-03-05 14:00:00,BTC/USD,9090.04,9106.98,9036.0,9037.46,2900927.64,319.84
1583413200,2020-03-05 13:00:00,BTC/USD,9089.58,9099.75,9049.0,9090.04,8148459.87,898.31
1583409600,2020-03-05 12:00:00,BTC/USD,9115.81,9149.98,9081.53,9089.58,2707322.29,296.82
1583406000,2020-03-05 11:00:00,BTC/USD,9094.0,9126.85,9075.67,9115.81,3877512.98,426.09
1583402400,2020-03-05 10:00:00,BTC/USD,9081.0,9099.99,9056.01,9094.0,3346445.76,368.46
1583398800,2020-03-05 09:00:00,BTC/USD,8933.2,9095.0,8919.35,9081.0,6713200.49,743.2
1583395200,2020-03-05 08:00:00,BTC/USD,8902.5,8933.2,8900.01,8933.2,1199553.55,134.54
1583391600,2020-03-05 07:00:00,BTC/USD,8941.3,8949.03,8888.03,8902.5,1159776.8,130.1
1583388000,2020-03-05 06:00:00,BTC/USD,8933.42,8960.75,8910.0,8941.3,605134.09,67.72
1583384400,2020-03-05 05:00:00,BTC/USD,8906.01,8958.0,8901.49,8933.42,993861.7,111.34
1583380800,2020-03-05 04:00:00,BTC/USD,8876.68,8927.22,8872.06,8906.01,870461.85,97.82
1583377200,2020-03-05 03:00:00,BTC/USD,8930.35,8961.53,8876.66,8876.68,1320613.69,148.02
1583373600,2020-03-05 02:00:00,BTC/USD,8877.84,8957.03,8862.29,8930.35,3044937.53,341.59
1583370000,2020-03-05 01:00:00,BTC/USD,8865.41,8894.65,8838.78,8877.84,939667.6,106.02
1583366400,2020-03-05 00:00:00,BTC/USD,8757.79,8889.0,8757.79,8865.41,4018518.36,455.25
1583362800,2020-03-04 23:00:00,BTC/USD,8752.1,8773.67,8741.01,8753.28,1357678.43,155.04
1583359200,2020-03-04 22:00:00,BTC/USD,8727.37,8754.0,8725.56,8752.1,686732.34,78.55
1583355600,2020-03-04 21:00:00,BTC/USD,8712.07,8735.0,8694.95,8727.37,691571.11,79.31
1583352000,2020-03-04 20:00:00,BTC/USD,8746.69,8746.69,8691.43,8712.07,1386825.62,158.98
1583348400,2020-03-04 19:00:00,BTC/USD,8725.99,8754.95,8712.4,8746.69,1393924.58,159.52
1583344800,2020-03-04 18:00:00,BTC/USD,8723.76,8738.72,8690.12,8725.99,1240584.53,142.39
1583341200,2020-03-04 17:00:00,BTC/USD,8720.43,8741.0,8706.36,8723.76,1842439.49,211.17
1583337600,2020-03-04 16:00:00,BTC/USD,8703.81,8724.5,8675.31,8720.43,1386949.84,159.35
1583334000,2020-03-04 15:00:00,BTC/USD,8722.68,8769.88,8663.76,8703.81,2533352.9,290.7
1583330400,2020-03-04 14:00:00,BTC/USD,8762.51,8790.05,8713.35,8722.68,2591887.99,295.82
1583326800,2020-03-04 13:00:00,BTC/USD,8727.23,8763.0,8725.03,8762.51,1380814.19,157.89
1583323200,2020-03-04 12:00:00,BTC/USD,8723.96,8755.0,8706.05,8727.23,1238151.21,141.86
1583319600,2020-03-04 11:00:00,BTC/USD,8737.42,8751.0,8702.28,8723.96,1844912.94,211.49
1583316000,2020-03-04 10:00:00,BTC/USD,8751.49,8770.26,8727.85,8737.42,2200035.94,251.49
1583312400,2020-03-04 09:00:00,BTC/USD,8822.59,8827.48,8751.49,8751.49,1451588.11,165.29
1583308800,2020-03-04 08:00:00,BTC/USD,8814.67,8835.34,8790.12,8822.59,1084952.98,123.08
1583305200,2020-03-04 07:00:00,BTC/USD,8789.24,8834.49,8789.24,8814.67,530559.38,60.18
1583301600,2020-03-04 06:00:00,BTC/USD,8837.37,8850.0,8776.11,8789.24,373301.97,42.38
1583298000,2020-03-04 05:00:00,BTC/USD,8825.52,8849.98,8800.37,8837.37,579879.91,65.74
1583294400,2020-03-04 04:00:00,BTC/USD,8784.54,8842.25,8782.35,8825.52,828926.12,94.08
1583290800,2020-03-04 03:00:00,BTC/USD,8801.52,8820.14,8780.53,8784.54,512104.12,58.17
1583287200,2020-03-04 02:00:00,BTC/USD,8786.53,8835.36,8786.53,8801.52,491348.87,55.71
1583283600,2020-03-04 01:00:00,BTC/USD,8770.94,8823.21,8770.94,8786.53,989137.8,112.34
1583280000,2020-03-04 00:00:00,BTC/USD,8755.45,8787.26,8722.83,8770.94,723897.22,82.7
1583276400,2020-03-03 23:00:00,BTC/USD,8771.36,8790.0,8750.01,8755.45,415364.44,47.37
1583272800,2020-03-03 22:00:00,BTC/USD,8729.42,8794.99,8719.49,8771.36,737353.94,84.17
1583269200,2020-03-03 21:00:00,BTC/USD,8709.4,8747.1,8702.66,8729.42,656158.74,75.21
1583265600,2020-03-03 20:00:00,BTC/USD,8704.9,8726.11,8688.0,8709.4,1068196.83,122.72
1583262000,2020-03-03 19:00:00,BTC/USD,8709.5,8723.74,8669.73,8704.9,745908.59,85.79
1583258400,2020-03-03 18:00:00,BTC/USD,8720.35,8731.76,8682.0,8709.5,1331774.03,152.92
1583254800,2020-03-03 17:00:00,BTC/USD,8704.98,8736.46,8687.2,8720.35,1471938.52,168.83
1583251200,2020-03-03 16:00:00,BTC/USD,8759.7,8786.0,8660.04,8704.98,4223440.12,484.3
1583247600,2020-03-03 15:00:00,BTC/USD,8739.46,8894.78,8674.69,8759.7,7321892.18,835.9
1583244000,2020-03-03 14:00:00,BTC/USD,8817.58,8817.58,8715.01,8739.46,2765846.74,315.94
1583240400,2020-03-03 13:00:00,BTC/USD,8797.42,8820.18,8767.74,8817.58,2626746.09,298.7
1583236800,2020-03-03 12:00:00,BTC/USD,8874.3,8916.87,8777.43,8797.42,2246072.21,254.05
1583233200,2020-03-03 11:00:00,BTC/USD,8834.32,8882.35,8834.32,8874.3,1029417.69,116.18
1583229600,2020-03-03 10:00:00,BTC/USD,8831.41,8880.0,8809.11,8834.32,2042889.85,230.7
1583226000,2020-03-03 09:00:00,BTC/USD,8783.68,8834.0,8756.56,8831.41,968875.1,110.17
1583222400,2020-03-03 08:00:00,BTC/USD,8762.86,8804.68,8740.54,8783.68,1191462.53,135.77
1583218800,2020-03-03 07:00:00,BTC/USD,8781.51,8791.38,8746.76,8762.86,1216879.63,138.79
1583215200,2020-03-03 06:00:00,BTC/USD,8853.87,8862.42,8765.77,8781.51,1724052.34,195.6
1583211600,2020-03-03 05:00:00,BTC/USD,8842.28,8865.92,8819.9,8853.87,823712.28,93.17
1583208000,2020-03-03 04:00:00,BTC/USD,8880.01,8880.01,8831.88,8842.28,622375.67,70.28
1583204400,2020-03-03 03:00:00,BTC/USD,8879.76,8898.3,8851.02,8880.01,666243.33,75.02
1583200800,2020-03-03 02:00:00,BTC/USD,8828.27,8879.76,8813.0,8879.76,620819.72,70.21
1583197200,2020-03-03 01:00:00,BTC/USD,8848.38,8874.58,8828.27,8828.27,906415.25,102.39
1583193600,2020-03-03 00:00:00,BTC/USD,8917.34,8921.8,8828.27,8848.38,3240089.57,365.81
1583190000,2020-03-02 23:00:00,BTC/USD,8918.02,8927.99,8888.86,8917.34,1270955.53,142.71
1583186400,2020-03-02 22:00:00,BTC/USD,8941.3,8980.34,8918.02,8918.02,4333754.82,484.1
1583182800,2020-03-02 21:00:00,BTC/USD,8894.99,8959.0,8881.92,8941.3,5942848.85,665.28
1583179200,2020-03-02 20:00:00,BTC/USD,8888.01,8896.26,8856.92,8894.99,1017273.29,114.56
1583175600,2020-03-02 19:00:00,BTC/USD,8862.94,8897.88,8830.93,8888.01,1717684.31,193.73
